id_producto,producto,categoria,subcategoria,ipc_codigo_final,semantic_score,auto_accept,bb/ss,grupo
105461,Te Hindu Esveltta Frutos Rojos 20 Sobres,abarrotes,cafe y sucedaneos,1210101,0.844648540019989,False,cafe,alimentos y bebidas no alcoholicas
105462,Ice Tea Hindu Frutos Rojos 300 gr,bebidas,refrescos en polvo,11110807,0.8560041785240173,False,refrescos hervidos no alcoholicos,alimentos y bebidas consumidos fuera del hogar
105471,Salchicha Libby Tipo Viena 130 gr,abarrotes,comidas en conserva,1121007,0.8616971969604492,False,salchichas,alimentos y bebidas no alcoholicas
105485,Ciruela Disecadas Maya Semilla 317 gr,abarrotes,frutas en conserva,1170402,0.8445065021514893,False,,
105487,Choclo Grano Sofruta 280 gr,abarrotes,verduras en conserva,1170113,0.8749676942825317,False,choclo,alimentos y bebidas no alcoholicas
105488,Chicharron de Cerdo Yum 50 gr,abarrotes,snack,11110205,0.8506861925125122,False,chicharron,alimentos y bebidas consumidos fuera del hogar
105620,Mascarilla Shock Desintoxicante,cuidado personal,cuidado de la piel,5610109,0.865392804145813,False,,
105621,Mascarilla Shock Relajante,cuidado personal,cuidado de la piel,1180403,0.864370584487915,False,,
105622,Mascarilla Shock Reafirmante,cuidado personal,cuidado de la piel,1180403,0.8596826195716858,False,,
105623,Mascara Acf Schok Hidratante,cuidado personal,cuidado de la piel,1180403,0.8623116612434387,False,,
105630,Pretectores Diarios Kotex 20 un,cuidado personal,cuidado familiar,5610109,0.8463382720947266,False,desinfectantes,"muebles, bienes y servicios domesticos"
105640,Toallas Humedas Familia Antibacterial,cuidado personal,cuidado del adulto,5610109,0.8800058960914612,False,desinfectantes,"muebles, bienes y servicios domesticos"
105646,Shampoo Tio Nacho Aclarante Doypack 400 ml,cuidado personal,cuidado del cabello,5610120,0.8371825814247131,False,suavizante de ropa,"muebles, bienes y servicios domesticos"
105647,Shampoo Tio Nacho Engosador Doypack 400 ml,cuidado personal,cuidado del cabello,5610118,0.8366354703903198,False,,
105660,Jabon Barra Plusbelle Nutricion 3 un 125 gr,cuidado personal,cuidado de la piel,5610112,0.8416725397109985,False,jabon,"muebles, bienes y servicios domesticos"
105683,Protectores Diarios Kotex 150 un,cuidado personal,cuidado familiar,5610109,0.8409184217453003,False,,
105685,Insecticida Baygon Casa Jardin 300 cc,cuidado del hogar,productos americanos,5610111,0.8712827563285828,False,insecticida,"muebles, bienes y servicios domesticos"
105687,Shampoo Elvive Color Vive 370 ml,cuidado personal,cuidado del cabello,5310288,0.8362976312637329,False,lavadora y/o secadora de ropa,"muebles, bienes y servicios domesticos"
105689,Acondicionador Elvive Arcilla Purificante 370 ml,cuidado personal,cuidado del cabello,5610118,0.8383994102478027,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
105690,Maquina de Afeitar Supermax Piel Sensible 2 un,cuidado personal,cuidado de la piel,5310288,0.8480644822120667,False,,
105691,Maquina de Afeitar Supermax Triplen Advance 1 un,cuidado personal,cuidado de la piel,5310288,0.8444247841835022,False,,
105692,Repelente Bacterion Recamier Kids 120 Gr,cuidado del bebe,kids,5610109,0.8450751304626465,False,desinfectantes,"muebles, bienes y servicios domesticos"
105710,Shampoo Elvive Dream Long Liss 370 ml,cuidado personal,cuidado del cabello,5610119,0.8322257399559021,False,detergente liquido saca grasa,"muebles, bienes y servicios domesticos"
105711,Shampoo Elvive Reparacion Total 5 370 ml,cuidado personal,cuidado del cabello,5610118,0.8400568962097168,False,,
105712,Acondicionador Elvive Reparacion 370 ml,cuidado personal,cuidado del cabello,5610120,0.8426554203033447,False,,
105714,Acondicionador Elvive Reparacion Total 5 370 ml,cuidado personal,cuidado del cabello,5610120,0.8388653993606567,False,,
105715,Gel Dental Colgate Kids Strawberry 50 gr,cuidado del bebe,kids,1180403,0.8368829488754272,False,goma de mascar/chicle,alimentos y bebidas no alcoholicas
105716,Shampoo Elvive Rizos 370 ml,cuidado personal,cuidado del cabello,5610118,0.8347432613372803,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
105718,Acondicionador Elvive Oleo Extraordinario Rizos 370 ml,cuidado personal,cuidado del cabello,1120801,0.8279805183410645,False,,
105720,Limpiador Desinfectante Lysol Diluible Limon 900 ml,cuidado del hogar,limpieza de banos,5610109,0.8778113722801208,False,desinfectantes,"muebles, bienes y servicios domesticos"
105725,Bloqueador Solar Aerosol Solaris fps 55 170 ml,cuidado personal,cuidado de la piel,5610120,0.823422908782959,False,suavizante de ropa,"muebles, bienes y servicios domesticos"
105727,Gel Nivea Limpieza Rose Care 150 ml,cuidado personal,cuidado de la piel,5610118,0.8402757048606873,False,,
105728,Set Algabo Shampoo Colonia Spiderman,cuidado del bebe,kids,1120801,0.8334739804267883,False,,
105730,Desinfectante Aerosol Rocio Ambrosia Perfumada 360 ml,cuidado del hogar,limpieza de banos,5610109,0.862417995929718,False,desinfectantes,"muebles, bienes y servicios domesticos"
105731,Desinfectante Aerosol Rocio Mango Achachairu 360 ml,cuidado del hogar,limpieza de banos,5610109,0.8641775846481323,False,desinfectantes,"muebles, bienes y servicios domesticos"
105732,Set Algabo Shampoo Colonia Frozen II,cuidado del bebe,kids,1120801,0.8321796655654907,False,,
105735,Jabon Liquido Exfoliante Hidraderm Pitaya 180 ml,cuidado personal,cuidado de la piel,5610112,0.8347683548927307,False,jabon,"muebles, bienes y servicios domesticos"
105738,Insecticida Titane Jumbo Mosca Mosquito 600 ml,cuidado del hogar,insecticidas,5610111,0.8712370991706848,False,insecticida,"muebles, bienes y servicios domesticos"
105739,Insecticida Titane Jumbo Cucaracha Araña 600 ml,cuidado del hogar,insecticidas,5610111,0.8652129173278809,False,insecticida,"muebles, bienes y servicios domesticos"
105741,Crema de Pies Lechuga Urea 5% 75 ml,cuidado personal,cuidado de la piel,1170120,0.8563909530639648,False,,
105742,Crema de Mano Lechuga Urea 5% 75gr,cuidado personal,cuidado de la piel,1170120,0.8573732376098633,False,,
105743,Crema Corporal Lechuga Urea 10% Aloe Vera 310 ml,cuidado personal,cuidado de la piel,1170120,0.8505411148071289,False,,
105746,Limpiador Desinfectante Lysol Diluible Marina 900 ml,cuidado del hogar,limpieza de banos,5610109,0.8725191354751587,False,desinfectantes,"muebles, bienes y servicios domesticos"
105748,Limpiador Desinfectante Lysol Diluible Lavanda 900 ml,cuidado del hogar,limpieza de banos,5610109,0.8734838962554932,False,desinfectantes,"muebles, bienes y servicios domesticos"
105762,Cepillo Dental Foramen Bamboo Sensor 1 un,cuidado personal,cuidado bucal,5520305,0.8411813974380493,False,foco /bombilla tradicional,"muebles, bienes y servicios domesticos"
105764,Esponja Scotch Brite Extrema Pack 10 un,cuidado del hogar,accesorios del hogar,5610109,0.8676745891571045,False,desinfectantes,"muebles, bienes y servicios domesticos"
105765,Limpiador Desinfectante Lysol Diluible Marina 5 L,cuidado del hogar,limpieza de banos,5610109,0.8711560368537903,False,desinfectantes,"muebles, bienes y servicios domesticos"
105766,Limpiador Desinfectante Lysol Diluible Lavanda 5 L,cuidado del hogar,limpieza de banos,5610109,0.8724470138549805,False,desinfectantes,"muebles, bienes y servicios domesticos"
105767,Limpiador Desinfectante Lysol Diluible Limon 5 L,cuidado del hogar,limpieza de banos,5610109,0.87767094373703,False,desinfectantes,"muebles, bienes y servicios domesticos"
105771,Azucar Aguai Blanca 1 kg,abarrotes,basicos,1180101,0.8641561269760132,False,azucar,alimentos y bebidas no alcoholicas
105775,Azucar Aguai Blanca 5 kg,abarrotes,basicos,1180101,0.8600139021873474,False,azucar,alimentos y bebidas no alcoholicas
105778,Galleta La Suprema Infinitas Chocolate 170 gr,abarrotes,galletas,1110103,0.8709217309951782,False,galletas,alimentos y bebidas no alcoholicas
105780,Limpiador Sacagrasa Bristar 2 un 900 ml,cuidado del hogar,limpieza de cocina,5610111,0.8515739440917969,False,insecticida,"muebles, bienes y servicios domesticos"
105787,Galleta Gustossi Cracker Integral 240 gr,abarrotes,galletas,1110103,0.8655740022659302,False,galletas,alimentos y bebidas no alcoholicas
105788,Galleta Gustossi Cracker Integral 500 gr,abarrotes,galletas,1110103,0.8636465668678284,False,galletas,alimentos y bebidas no alcoholicas
105789,Galleta Gustossi Rosquitas 400 gr,abarrotes,galletas,1110103,0.8812378644943237,False,galletas,alimentos y bebidas no alcoholicas
105790,Galleta Gustossi Dulce Surtida 360 gr,abarrotes,galletas,1180402,0.8678208589553833,False,caramelos/dulces,alimentos y bebidas no alcoholicas
105791,Cepillo Dental Foramen Bamboo Charcoal 1 un,cuidado personal,cuidado bucal,5520305,0.842400312423706,False,foco /bombilla tradicional,"muebles, bienes y servicios domesticos"
105810,Enjuague Bucal Fluocardent 500 ml,cuidado personal,cuidado bucal,5610109,0.8478900790214539,False,desinfectantes,"muebles, bienes y servicios domesticos"
105821,Rimel Maybelline The Colossal 36 Horas,cuidado personal,cuidado de la piel,1150101,0.831825852394104,False,,
105823,Delineador Maybeline Ojos Tattoo Studio Cafe Medio,cuidado personal,cuidado de la piel,1210101,0.8411463499069214,False,,
105831,Esponja Tinido De Limpieza 4 un,cuidado del hogar,accesorios del hogar,5610109,0.8754816055297852,False,desinfectantes,"muebles, bienes y servicios domesticos"
105840,Jabon Liquido Carissa Chocolate Doypack 900 ml,cuidado personal,cuidado de la piel,5610112,0.8395649194717407,False,jabon,"muebles, bienes y servicios domesticos"
105842,Jabon Liquido Carissa Avena Doypack 800 ml,cuidado personal,cuidado de la piel,5610112,0.8424009084701538,False,jabon,"muebles, bienes y servicios domesticos"
105843,Jabon Liquido Carrisa Fruto del Bosque,cuidado personal,cuidado de la piel,5610112,0.8487880229949951,False,jabon,"muebles, bienes y servicios domesticos"
105844,Jabon Liquido Carissa Coco Acai,cuidado personal,cuidado de la piel,5610112,0.8462587594985962,False,,
105846,Limpiador de Vidrio Todo Brillo Doypack 500 ml,cuidado del hogar,limpieza de living y ropero,5610188,0.8684343695640564,False,detergentes para lavar vidrio/porcelana/vajilla,"muebles, bienes y servicios domesticos"
105847,Limpiador de Piso Todo Brillo Pino Cremoso 5 L,cuidado del hogar,limpieza de banos,5610109,0.8441983461380005,False,desinfectantes,"muebles, bienes y servicios domesticos"
105848,Limpiador de Piso Todo Brillo Cedron Cremoso 5 L,cuidado del hogar,limpieza de banos,5610188,0.8479726314544678,False,detergentes para lavar vidrio/porcelana/vajilla,"muebles, bienes y servicios domesticos"
105851,Paño Blanqueador Absorvente Algodón 1 un,cuidado del hogar,accesorios del hogar,5610109,0.8611624240875244,False,desinfectantes,"muebles, bienes y servicios domesticos"
105861,Desmaquillante Doctor Baby Disco 80 un,cuidado personal,cuidado de la piel,5610120,0.8516335487365723,False,suavizante de ropa,"muebles, bienes y servicios domesticos"
105862,Cotonetes Doctor Baby Pote 50 un,cuidado del bebe,cuidado del bebe,3120501,0.8363408446311951,False,,
105863,Cotonetes Doctor Baby Bolsa 50 un,cuidado del bebe,cuidado del bebe,3120501,0.8378801941871643,False,prendas de vestir para bebe,prendas de vestir y calzado
105864,Cotonetes Doctor Baby 100 un,cuidado del bebe,cuidado del bebe,3120501,0.8357966542243958,False,,
105865,Cotonetes Doctor Baby Pote 200 un,cuidado del bebe,cuidado del bebe,3120501,0.8349055647850037,False,,
105866,Cotonetes Doctor Baby Pote 300 un,cuidado del bebe,cuidado del bebe,3120501,0.8367135524749756,False,,
105868,Desodorante Barra Secret Antitraspirante Vainilla 45 gr,cuidado personal,cuidado de la piel,5610118,0.8389601707458496,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
105911,Desodorante Barra Old Spice Mar Profundo 85 gr,cuidado personal,cuidado de la piel,5610118,0.8310778141021729,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
105912,Espuma de Afeitar Gillette Sensitive 150 gr,cuidado personal,cuidado de la piel,5610201,0.833297073841095,False,,
105925,Toallas Higienicas Simpre Libre Noche Dia 16 un,cuidado personal,cuidado familiar,5610118,0.8694092631340027,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
105931,Cepillo Dental Dulcifarma Super Tex Adulto,cuidado personal,cuidado bucal,5610109,0.8430792093276978,False,desinfectantes,"muebles, bienes y servicios domesticos"
105960,Detergente Liquido Skip Bioenzimas Doypack 3 Lt,cuidado del hogar,limpieza de la ropa,5610118,0.8687692880630493,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
105963,Limpiador de Baño Surf Original 900 ml,cuidado del hogar,limpieza de banos,5610118,0.8596733212471008,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
105965,Limpiador de Vidrio Surf Multiuso Gatillo 900 ml,cuidado del hogar,limpieza de living y ropero,5610109,0.8666988611221313,False,desinfectantes,"muebles, bienes y servicios domesticos"
106010,Pack Desodorante Aerosol Deo Pies Antibacterial 2 un,cuidado personal,cuidado de la piel,5610118,0.8533904552459717,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
106011,Pack Desodorante Aerosol Deo Pies Clinical 2 un,cuidado personal,cuidado de la piel,5610109,0.845119833946228,False,desinfectantes,"muebles, bienes y servicios domesticos"
106012,Pack Desodorante Aerosol Deo Pies Extreme 2 un,cuidado personal,cuidado de la piel,5610118,0.8477503061294556,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
106013,Pack Desodorante Aerosol Deo Pies Antitraspirante 2 un,cuidado personal,cuidado de la piel,5610120,0.852161705493927,False,suavizante de ropa,"muebles, bienes y servicios domesticos"
106014,Pack Desodorante Aerosol Deo Pies Recamier Mujer 2 un,cuidado personal,cuidado de la piel,5610118,0.8448641300201416,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
106021,Aromatizante Smell Fresh Dixi 178 gr,cuidado del hogar,limpieza de living y ropero,5610102,0.8598899245262146,False,ambientador,"muebles, bienes y servicios domesticos"
106023,Desodorante Aerosol Pino Magregor 147 gr,cuidado personal,cuidado de la piel,1160166,0.8385124206542969,False,,
106025,Aromatizante Smell Fresh Chicle 178 gr,cuidado del hogar,limpieza de living y ropero,5610118,0.8509673476219177,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
106026,Aromatizante Smell Fresh Bebe 178 gr,cuidado del hogar,limpieza de living y ropero,5610109,0.8542155027389526,False,desinfectantes,"muebles, bienes y servicios domesticos"
106029,Aromatizante Smell Fresh Brisa Marina 178 gr,cuidado del hogar,limpieza de living y ropero,5610102,0.8448858857154846,False,ambientador,"muebles, bienes y servicios domesticos"
106031,Aromatizante Smell Fresh Lemon 178 gr,cuidado del hogar,limpieza de living y ropero,5610102,0.8576427698135376,False,ambientador,"muebles, bienes y servicios domesticos"
106033,Aromatizante Smell Fresh Lavanda 178 gr,cuidado del hogar,limpieza de living y ropero,5610102,0.8564121127128601,False,ambientador,"muebles, bienes y servicios domesticos"
106034,Aromatizante Smell Fresh Jazmin 178 gr,cuidado del hogar,limpieza de living y ropero,5610102,0.8487324714660645,False,ambientador,"muebles, bienes y servicios domesticos"
106054,Pimienta Dulce Badia 12 oz,abarrotes,productos americanos,1190102,0.8422009348869324,False,"especias, salsas, condimentos, aderezos y similares",alimentos y bebidas no alcoholicas
106060,Limpiador de Baño Poderoso Saca Sarro 1 L,cuidado del hogar,limpieza de banos,5610119,0.857081413269043,False,detergente liquido saca grasa,"muebles, bienes y servicios domesticos"
106070,Acondicionador Head Shoulders Carbon 300 ml,cuidado personal,cuidado del cabello,1120801,0.8385083675384521,False,,
106071,Shampoo Pantene Bamboo 200 ml,cuidado personal,cuidado del cabello,5610118,0.8334872722625732,False,,
106072,Shampoo Pantene Bamboo 400 ml,cuidado personal,cuidado del cabello,1160169,0.8376743793487549,False,,
106073,Acondicionador Pantene Bamboo 400 ml,cuidado personal,cuidado del cabello,5610118,0.8378170132637024,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
106074,Shampoo Pantene Bamboo 750 ml,cuidado personal,cuidado del cabello,5610118,0.8333178758621216,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
106075,Desodorante Barra Old Spice Seco 50 gr,cuidado personal,cuidado de la piel,5610118,0.8324626684188843,False,detergente para lavar ropa,"muebles, bienes y servicios domesticos"
106076,Desodorante Gel Old Spice Seco 80 gr,cuidado personal,cuidado de la piel,5610109,0.8433465957641602,False,,
106078,Crema para Peinar Pantene Bamboo 300 ml,cuidado personal,cuidado del cabello,1140301,0.8329896330833435,False,,
106079,Mascarilla Capilar Pantene Bamboo 300 ml,cuidado personal,cuidado del cabello,1180403,0.836817741394043,False,,
